Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:ARM 2	9	1.5734265734265735	3.4765304881707887E-6	O00629, P52294, O60684, Q99569, Q9UQB3, P52292, O00192, P35222, O00505	514	37	20063	9.494531496477022	0.005394885894096202	4.916509948124093E-4	0.0058018310891361224
UP_SEQ_FEATURE	repeat:ARM 1; truncated	5	0.8741258741258742	6.084285255625736E-6	O00629, P52294, O60684, P52292, O00505	514	6	20063	32.52756160830091	0.009422504027040035	7.886202636452344E-4	0.010153592315409465
UP_SEQ_FEATURE	region of interest:NLS binding site (major)	5	0.8741258741258742	6.084285255625736E-6	O00629, P52294, O60684, P52292, O00505	514	6	20063	32.52756160830091	0.009422504027040035	7.886202636452344E-4	0.010153592315409465
UP_SEQ_FEATURE	region of interest:NLS binding site (minor)	5	0.8741258741258742	6.084285255625736E-6	O00629, P52294, O60684, P52292, O00505	514	6	20063	32.52756160830091	0.009422504027040035	7.886202636452344E-4	0.010153592315409465
UP_SEQ_FEATURE	repeat:ARM 10; atypical	5	0.8741258741258742	6.084285255625736E-6	O00629, P52294, O60684, P52292, O00505	514	6	20063	32.52756160830091	0.009422504027040035	7.886202636452344E-4	0.010153592315409465
UP_SEQ_FEATURE	domain:RRM	15	2.6223776223776225	9.636630496251653E-6	Q9Y580, P52298, P49756, Q16630, Q9UN86, P18615, Q14011, Q13283, P35637, Q9Y5S9, Q5VV67, P08621, P98179, Q86U42, P38159	514	135	20063	4.337008214440121	0.014882809048022971	0.0011527711483672043	0.016081377958743204
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	49	8.566433566433567	1.9022779795324784E-5	P19784, Q9UM54, P35998, Q9NVI7, P08581, Q9ULI0, Q5T9A4, P53778, P06493, Q9HCE1, P68400, Q15303, Q9NTJ3, P11586, P62195, Q02224, P33176, Q9H078, P38606, O00148, P53396, Q9Y265, P38919, Q00839, Q92900, O14656, O94762, P51570, Q9P0L2, Q9NR30, Q8TF76, P22314, Q8TDD1, Q9BUQ8, Q9UHI6, P27448, P25205, Q13838, P06576, P37173, O95347, Q9NU22, P25705, Q86UT6, O60333, Q7KZI7, Q9P289, P62191, Q9Y276	514	994	20063	1.9241656162656875	0.029165945454458386	0.0021120327204734446	0.031742421692992906
UP_SEQ_FEATURE	domain:RRM 4	6	1.048951048951049	2.6031096165383343E-5	P11940, P26599, Q13310, Q9NW13, Q9UKA9, P19338	514	15	20063	15.613229571984437	0.039695553311975496	0.002696684917068537	0.04343448312755793
UP_SEQ_FEATURE	domain:IBB	5	0.8741258741258742	2.7254586190030544E-5	O00629, P52294, O60684, P52292, O00505	514	8	20063	24.395671206225682	0.04152204288270955	0.002647035034943679	0.04547551495773794
UP_SEQ_FEATURE	short sequence motif:Nuclear localization signal	23	4.020979020979021	8.326435843946514E-5	O00629, Q09161, P52294, P25440, P26358, Q13769, Q7Z628, Q9ULX6, Q96FV9, P09874, O00505, Q13352, O43818, O60684, Q7KZF4, Q9H814, P20700, P55786, Q8NI27, P52292, O00192, Q9UER7, O75940	514	344	20063	2.6097694778753056	0.121522282442877	0.007592485406231364	0.13886934215701086
UP_SEQ_FEATURE	short sequence motif:BH1	5	0.8741258741258742	1.2085002244457662E-4	Q07817, Q16548, Q92843, Q07820, P10415	514	11	20063	17.742306331800496	0.17143003535939916	0.010393059363727919	0.20149577817937248
UP_SEQ_FEATURE	short sequence motif:BH2	5	0.8741258741258742	2.513840230290007E-4	Q07817, Q16548, Q92843, Q07820, P10415	514	13	20063	15.012720742292727	0.323756941080967	0.02037909762753587	0.41870904463169323
UP_SEQ_FEATURE	domain:EF-hand 2	15	2.6223776223776225	3.0180138464071775E-4	Q08043, P60660, Q15293, P35609, Q9Y680, O14950, P12814, P0DP23, P19105, O75746, Q9H4F8, Q96AY3, O43707, P13797, Q14257, O43852	514	185	20063	3.1648438321590073	0.37479384283637873	0.02321009558902165	0.502486302214844
UP_SEQ_FEATURE	domain:EF-hand 1	15	2.6223776223776225	3.0180138464071775E-4	Q08043, P60660, Q15293, P35609, Q9Y680, O14950, P12814, P0DP23, P19105, O75746, Q9H4F8, Q96AY3, O43707, P13797, Q14257, O43852	514	185	20063	3.1648438321590073	0.37479384283637873	0.02321009558902165	0.502486302214844
UP_SEQ_FEATURE	repeat:Solcar 2	8	1.3986013986013985	4.2932914479089455E-4	Q9NZJ7, P53007, O75746, Q00325, Q9UBX3, Q02978, Q9BQT8, Q9H936	514	54	20063	5.782677619253495	0.48735905648771816	0.03131720721129638	0.7141002995749712
UP_SEQ_FEATURE	repeat:Solcar 1	8	1.3986013986013985	4.2932914479089455E-4	Q9NZJ7, P53007, O75746, Q00325, Q9UBX3, Q02978, Q9BQT8, Q9H936	514	54	20063	5.782677619253495	0.48735905648771816	0.03131720721129638	0.7141002995749712
UP_SEQ_FEATURE	short sequence motif:Q motif	7	1.2237762237762237	4.977151207891653E-4	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838	514	40	20063	6.830787937743191	0.5391291920622059	0.03459810832842336	0.8274026551635116
UP_SEQ_FEATURE	domain:CH 2	6	1.048951048951049	5.43049238291756E-4	Q14315, P12814, Q08043, O43707, P13797, P35609	514	27	20063	8.674016428880243	0.5705346139198476	0.03608141229098505	0.9024455241089968
UP_SEQ_FEATURE	domain:CH 1	6	1.048951048951049	5.43049238291756E-4	Q14315, P12814, Q08043, O43707, P13797, P35609	514	27	20063	8.674016428880243	0.5705346139198476	0.03608141229098505	0.9024455241089968
UP_SEQ_FEATURE	short sequence motif:PDZ-binding	9	1.5734265734265735	7.754293336012089E-4	P22460, Q8IWK6, P22459, Q96PE1, Q14500, Q13224, P48050, Q15303, Q9NVW2	514	77	20063	4.562307342462985	0.7009175793363557	0.04904940691910398	1.2862735856524532
UP_SEQ_FEATURE	domain:PCI	5	0.8741258741258742	0.0012064172559788993	Q9UNM6, Q15008, Q14152, O00231, Q5JVF3	514	19	20063	10.271861560516077	0.8471530975554596	0.07237965402703395	1.9944502323570257
UP_SEQ_FEATURE	domain:Actin-binding	5	0.8741258741258742	0.001477798999560505	Q14315, P12814, Q08043, O43707, P35609	514	20	20063	9.758268482490273	0.899856987076673	0.08470238055297818	2.437916932363682
UP_SEQ_FEATURE	repeat:Solcar 3	7	1.2237762237762237	0.0018432207138670217	P53007, O75746, Q00325, Q9UBX3, Q02978, Q9BQT8, Q9H936	514	51	20063	5.357480735484856	0.9433406303179934	0.10086505021952163	3.032075337950557
UP_SEQ_FEATURE	metal ion-binding site:Zinc	12	2.097902097902098	0.002655085484738532	P30876, Q00403, P26358, Q96IV0, P02768, Q96GX9, Q92994, P61927, O75439, Q9NXS2, P14735, P78563	514	159	20063	2.945892372072535	0.9840262293469021	0.13734731147878065	4.339977101791492
UP_SEQ_FEATURE	site:Not acetylated	5	0.8741258741258742	0.002989526896730148	P04406, Q13283, P39019, P11586, Q9UN86	514	24	20063	8.131890402075227	0.9905209477106806	0.14840466629335458	4.873918985701486
UP_SEQ_FEATURE	zinc finger region:CR-type	3	0.5244755244755245	0.0037836220391521485	P31689, Q96EY1, O60884	514	4	20063	29.27480544747082	0.9972563928762298	0.17849401701270062	6.130504232092893
UP_SEQ_FEATURE	repeat:CXXCXGXG motif	3	0.5244755244755245	0.0037836220391521485	P31689, Q96EY1, O60884	514	4	20063	29.27480544747082	0.9972563928762298	0.17849401701270062	6.130504232092893
UP_SEQ_FEATURE	calcium-binding region:2; possibly ancestral	3	0.5244755244755245	0.0037836220391521485	Q08043, Q15293, P35609	514	4	20063	29.27480544747082	0.9972563928762298	0.17849401701270062	6.130504232092893
UP_SEQ_FEATURE	repeat:Spectrin 2	5	0.8741258741258742	0.004039966709458005	P12814, Q08043, P15924, O43707, P35609	514	26	20063	7.506360371146363	0.9981617118599063	0.18387763964206894	6.532803797348086
UP_SEQ_FEATURE	repeat:Spectrin 1	5	0.8741258741258742	0.004039966709458005	P12814, Q08043, P15924, O43707, P35609	514	26	20063	7.506360371146363	0.9981617118599063	0.18387763964206894	6.532803797348086
UP_SEQ_FEATURE	domain:Importin N-terminal	4	0.6993006993006993	0.004902382251057755	O95373, Q14974, O15397, O14980	514	14	20063	11.152306837131741	0.9995224616396821	0.21255721473042177	7.874385827038699
UP_SEQ_FEATURE	calcium-binding region:1	10	1.7482517482517483	0.0056673186485235475	P0DP23, O75746, Q9H4F8, Q15293, Q96AY3, O43707, O43852, P13797, Q14257, Q9Y680	514	128	20063	3.0494589007782102	0.9998556732633882	0.2350790258496357	9.049159041397969
UP_SEQ_FEATURE	short sequence motif:BH4	3	0.5244755244755245	0.0061994058797077	Q07817, Q92843, P10415	514	5	20063	23.419844357976654	0.9999372467565099	0.247682673580512	9.858006479016401
UP_SEQ_FEATURE	domain:KA1	3	0.5244755244755245	0.0061994058797077	Q9P0L2, Q7KZI7, P27448	514	5	20063	23.419844357976654	0.9999372467565099	0.247682673580512	9.858006479016401
UP_SEQ_FEATURE	repeat:HEAT 6	5	0.8741258741258742	0.006833962554056652	Q14974, Q9UBF2, O14980, P30153, Q96HW7	514	30	20063	6.505512321660182	0.9999767718835435	0.26277441314098937	10.813780558328723
UP_SEQ_FEATURE	domain:PABC	3	0.5244755244755245	0.009142204684050812	P11940, Q13310, O95071	514	6	20063	19.516536964980546	0.9999993782294535	0.32764159637566526	14.210723253515233
UP_SEQ_FEATURE	compositionally biased region:Poly-Glu	24	4.195804195804196	0.010080947581310357	P25440, Q8TAD8, Q96CW5, P22459, Q9ULI0, Q92793, Q99460, Q92502, P52948, P22460, O15027, Q96F46, O15397, O00124, Q9NU22, O00148, O95071, P52292, Q32M45, Q6SPF0, Q9NQC3, Q9Y4L1, Q00839, P48050	514	531	20063	1.7642067312976764	0.9999998577321791	0.3469463980447558	15.557124674364498
UP_SEQ_FEATURE	calcium-binding region:2	9	1.5734265734265735	0.010924493064762581	P0DP23, O75746, Q9H4F8, Q96AY3, O43707, O43852, P13797, Q14257, Q9Y680	514	118	20063	2.977098859064829	0.9999999622410417	0.3622383198236786	16.750019209069944
UP_SEQ_FEATURE	repeat:HEAT 5	5	0.8741258741258742	0.011814426001491565	Q14974, Q9UBF2, O14980, P30153, Q96HW7	514	35	20063	5.5761534185658705	0.9999999906949035	0.3775997389262792	17.991329087196352
UP_SEQ_FEATURE	repeat:HEAT 8	4	0.6993006993006993	0.011872251897711697	Q14974, O14980, P30153, Q96HW7	514	19	20063	8.21748924841286	0.9999999915047536	0.3716098056525027	18.07138163746188
UP_SEQ_FEATURE	glycosylation site:O-linked (Xyl...) (heparan sulfate)	3	0.5244755244755245	0.012583593451654617	P31431, P35052, P34741	514	7	20063	16.72846025569761	0.9999999972296955	0.38158337120429575	19.050151939745753
UP_SEQ_FEATURE	calcium-binding region:5	3	0.5244755244755245	0.012583593451654617	Q15293, O43852, Q14257	514	7	20063	16.72846025569761	0.9999999972296955	0.38158337120429575	19.050151939745753
UP_SEQ_FEATURE	transit peptide:Mitochondrion	22	3.8461538461538463	0.012865958513172895	Q9BQ95, P53007, Q3ZCQ8, Q13011, Q96EY1, P34897, O75439, P09622, Q9UDR5, Q9H845, P06576, P11310, Q5JRX3, Q9BW92, Q9Y375, Q00325, P40939, Q10713, Q86UT6, P25705, P13804, P0C7P0	514	482	20063	1.7815925860148216	0.9999999982247622	0.3810594088269592	19.43561572561944
UP_SEQ_FEATURE	calcium-binding region:4	4	0.6993006993006993	0.013706567114874616	P0DP23, Q15293, O43852, Q14257	514	20	20063	7.806614785992219	0.9999999995284192	0.3931156263273119	20.572962629603488
UP_SEQ_FEATURE	domain:RRM 1	9	1.5734265734265735	0.015076322293965001	Q13151, P11940, P26599, Q13310, Q9NW13, Q86U32, Q9UKA9, P09651, P19338	514	125	20063	2.8103813229571983	0.9999999999457485	0.41562561637517226	22.393967452100217
UP_SEQ_FEATURE	domain:RRM 2	9	1.5734265734265735	0.015076322293965001	Q13151, P11940, P26599, Q13310, Q9NW13, Q86U32, Q9UKA9, P09651, P19338	514	125	20063	2.8103813229571983	0.9999999999457485	0.41562561637517226	22.393967452100217
UP_SEQ_FEATURE	repeat:Spectrin 4	4	0.6993006993006993	0.015692834370294798	P12814, Q08043, O43707, P35609	514	21	20063	7.4348712247544935	0.999999999979522	0.42127395341877505	23.20070853619216
UP_SEQ_FEATURE	repeat:HEAT 1	6	1.048951048951049	0.016159840779555377	Q14974, Q9UBF2, O14980, P30153, Q7Z4Q2, Q96HW7	514	58	20063	4.037904199651147	0.9999999999902143	0.42367816062021535	23.80655790731472
UP_SEQ_FEATURE	repeat:HEAT 2	6	1.048951048951049	0.016159840779555377	Q14974, Q9UBF2, O14980, P30153, Q7Z4Q2, Q96HW7	514	58	20063	4.037904199651147	0.9999999999902143	0.42367816062021535	23.80655790731472
UP_SEQ_FEATURE	repeat:Filamin	3	0.5244755244755245	0.016496251377972084	O75592, Q7Z4H8, Q6UW63	514	8	20063	14.63740272373541	0.9999999999942524	0.42344580383932084	24.240197641785
UP_SEQ_FEATURE	site:Interaction with phosphoserine on interacting protein	3	0.5244755244755245	0.016496251377972084	P27348, P62258, P63104	514	8	20063	14.63740272373541	0.9999999999942524	0.42344580383932084	24.240197641785
UP_SEQ_FEATURE	repeat:Spectrin 3	4	0.6993006993006993	0.01783231832953219	P12814, Q08043, O43707, P35609	514	22	20063	7.096922532720199	0.9999999999993068	0.44193539135637516	25.93961462897514
UP_SEQ_FEATURE	domain:RRM 3	6	1.048951048951049	0.019725210937718826	P11940, P26599, Q13310, Q9NW13, Q9UKA9, P19338	514	61	20063	3.839318747209288	0.9999999999999656	0.46881039241568256	28.286023523365888
UP_SEQ_FEATURE	domain:EF-hand 6	3	0.5244755244755245	0.020853924150022737	Q15293, O43852, Q14257	514	9	20063	13.011024643320363	0.9999999999999942	0.4809922799555857	29.651713619243868
UP_SEQ_FEATURE	domain:Helicase C-terminal	8	1.3986013986013985	0.02094227026278337	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838, O94762	514	108	20063	2.8913388096267476	0.999999999999995	0.475720287988855	29.757569989819466
UP_SEQ_FEATURE	compositionally biased region:Asp/Glu-rich (acidic)	9	1.5734265734265735	0.021102317828452455	Q13438, Q12789, P12956, O95071, P67870, Q9NW13, Q9UER7, Q00839, P19338	514	133	20063	2.641335829846991	0.9999999999999961	0.471759712016684	29.948957835198865
UP_SEQ_FEATURE	repeat:HEAT 7	4	0.6993006993006993	0.022573908653514344	Q14974, O14980, P30153, Q96HW7	514	24	20063	6.505512321660182	0.9999999999999997	0.48846059963581945	31.68588350905318
UP_SEQ_FEATURE	repeat:HEAT 4	5	0.8741258741258742	0.02375309062665134	Q14974, Q9UBF2, O14980, P30153, Q96HW7	514	43	20063	4.538729526739662	0.9999999999999999	0.49977674059652977	33.04837258418497
UP_SEQ_FEATURE	site:Cleavage; by caspase-3	4	0.6993006993006993	0.025176538465996493	P46379, Q9UKV3, Q07820, P10415	514	25	20063	6.245291828793775	1.0	0.5139222867061856	34.6590684338971
UP_SEQ_FEATURE	domain:Helicase ATP-binding	8	1.3986013986013985	0.027182330937486437	Q9NR30, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q13838, O94762	514	114	20063	2.739163082804287	1.0	0.5350082056439335	36.86697371220809
UP_SEQ_FEATURE	compositionally biased region:Gly-rich	13	2.272727272727273	0.029244302816201065	Q6NXT6, Q13151, P31689, P55198, Q9UN86, Q14011, Q13283, P35637, O75592, Q8NCA5, P98179, Q00839, P09651	514	252	20063	2.013610956704342	1.0	0.5552415633040108	39.06348103530779
UP_SEQ_FEATURE	domain:EF-hand 3	7	1.2237762237762237	0.0365902876000979	P0DP23, P19105, P60660, O75746, Q15293, O43852, Q14257, O14950	514	96	20063	2.8461616407263297	1.0	0.632134762388463	46.31885586072987
UP_SEQ_FEATURE	repeat:HEAT 3	5	0.8741258741258742	0.03861118210084087	Q14974, Q9UBF2, O14980, P30153, Q96HW7	514	50	20063	3.9033073929961093	1.0	0.6460033854827651	48.16750111375404
UP_SEQ_FEATURE	domain:J	5	0.8741258741258742	0.04364153173570024	Q8IXB1, Q99615, P31689, Q96EY1, O60884	514	52	20063	3.7531801855731817	1.0	0.685637774439756	52.512580635244454
UP_SEQ_FEATURE	repeat:ARM 1	4	0.6993006993006993	0.044002292033643635	Q99569, Q9UQB3, O00192, P35222	514	31	20063	5.036525668382076	1.0	0.6826857967994324	52.81065375952709
UP_SEQ_FEATURE	short sequence motif:DECD box	2	0.34965034965034963	0.05048635726751666	O00148, Q13838	514	2	20063	39.03307392996109	1.0	0.7275085213595296	57.87720426288819
UP_SEQ_FEATURE	repeat:PC 7	2	0.34965034965034963	0.05048635726751666	Q13200, Q99460	514	2	20063	39.03307392996109	1.0	0.7275085213595296	57.87720426288819
UP_SEQ_FEATURE	repeat:PC 5	2	0.34965034965034963	0.05048635726751666	Q13200, Q99460	514	2	20063	39.03307392996109	1.0	0.7275085213595296	57.87720426288819
UP_SEQ_FEATURE	repeat:PC 6	2	0.34965034965034963	0.05048635726751666	Q13200, Q99460	514	2	20063	39.03307392996109	1.0	0.7275085213595296	57.87720426288819
UP_SEQ_FEATURE	domain:EF-hand 5	3	0.5244755244755245	0.05500045010268002	Q15293, O43852, Q14257	514	15	20063	7.806614785992219	1.0	0.7527139836617049	61.09750424348051
UP_SEQ_FEATURE	short sequence motif:Selectivity filter	5	0.8741258741258742	0.05774600664084131	P22460, P22459, Q92953, Q14500, P48050	514	57	20063	3.423953853505359	1.0	0.7645172077840369	62.9414035807301
UP_SEQ_FEATURE	short sequence motif:DEAD box	4	0.6993006993006993	0.06372877673864027	Q8TDD1, Q9BUQ8, Q9UHI6, P38919	514	36	20063	4.337008214440122	1.0	0.7932716181909437	66.67870006007927
UP_SEQ_FEATURE	repeat:WD 4	12	2.097902097902098	0.06395904267800381	O43818, P53621, Q6P2E9, K7ELV2, Q9ULV4, Q12770, P78406, P35606, P63244, Q16576, Q86W42, Q96J01	514	255	20063	1.8368505378805218	1.0	0.7894988891564361	66.81520336713983
UP_SEQ_FEATURE	short sequence motif:BH3	3	0.5244755244755245	0.06890940195049225	Q07817, Q07820, P10415	514	17	20063	6.888189517051957	1.0	0.8095098401428854	69.62573125511278
UP_SEQ_FEATURE	topological domain:Lumenal	18	3.146853146853147	0.07153731998881314	Q8IV08, O15503, P39656, P39880, Q9BQB6, P16615, Q8IZ52, Q96S52, Q9P2E5, P09603, Q9Y673, P38435, O43292, Q12770, Q9Y3A6, Q9NQC3, P05023, Q96MM7	514	450	20063	1.5613229571984435	1.0	0.8170321402959679	71.02521433076734
UP_SEQ_FEATURE	compositionally biased region:Glu-rich	13	2.272727272727273	0.07288604840027112	Q9UM54, Q5JWF2, Q14160, P49756, Q9BUQ8, Q14152, Q53F19, Q9UN86, O43818, Q9UKV3, Q9BXP5, Q13283, Q9H307	514	292	20063	1.7377738393475828	1.0	0.8185203378486083	71.71970955844252
UP_SEQ_FEATURE	domain:EF-hand 4	5	0.8741258741258742	0.07399522306542694	P0DP23, O75746, Q15293, O43852, Q14257	514	62	20063	3.1478285427387975	1.0	0.818924483375584	72.27909413798096
UP_SEQ_FEATURE	repeat:PC 2	2	0.34965034965034963	0.07476732524983955	Q13200, Q99460	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	calcium-binding region:1; possibly ancestral	2	0.34965034965034963	0.07476732524983955	Q08043, P35609	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	repeat:PC 4	2	0.34965034965034963	0.07476732524983955	Q13200, Q99460	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	zinc finger region:TFIIB-type	2	0.34965034965034963	0.07476732524983955	Q00403, Q92994	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	repeat:PC 3	2	0.34965034965034963	0.07476732524983955	Q13200, Q99460	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	calcium-binding region:3; possibly ancestral	2	0.34965034965034963	0.07476732524983955	O43852, Q14257	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	domain:Ku	2	0.34965034965034963	0.07476732524983955	P12956, P13010	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	repeat:PC 1	2	0.34965034965034963	0.07476732524983955	Q13200, Q99460	514	3	20063	26.022049286640726	1.0	0.8178734815756777	72.66232595038373
UP_SEQ_FEATURE	compositionally biased region:Poly-Asp	6	1.048951048951049	0.07791938840298984	Q14974, P20290, O75822, P35613, Q86VM9, Q9UER7	514	89	20063	2.6314431862895113	1.0	0.8267726053508758	74.17577829704682
UP_SEQ_FEATURE	domain:UBA	4	0.6993006993006993	0.08194571212209362	Q9P0L2, Q96CS3, Q7KZI7, P27448	514	40	20063	3.9033073929961093	1.0	0.8383645480414587	75.99458014759743
UP_SEQ_FEATURE	repeat:WD 3	12	2.097902097902098	0.08568734937428846	O43818, P53621, Q6P2E9, K7ELV2, Q9ULV4, Q12770, P78406, P35606, P63244, Q16576, Q86W42, Q96J01	514	269	20063	1.7412523686227996	1.0	0.847967019017457	77.5762067687788
UP_SEQ_FEATURE	domain:PDZ 2	4	0.6993006993006993	0.09180176142032102	O14745, Q14160, Q8TBB1, Q12959	514	42	20063	3.7174356123772467	1.0	0.864359933325323	79.95176966254841
UP_SEQ_FEATURE	domain:PDZ 1	4	0.6993006993006993	0.09180176142032102	O14745, Q14160, Q8TBB1, Q12959	514	42	20063	3.7174356123772467	1.0	0.864359933325323	79.95176966254841
UP_SEQ_FEATURE	compositionally biased region:Poly-Ala	16	2.797202797202797	0.09627066399235171	Q13310, O75822, O60885, P55198, Q9P2E5, P33402, P11940, Q9BSJ2, P26599, P56270, O95071, Q7Z4Q2, P48050, Q9UKA9, Q9UBU6, P85299	514	404	20063	1.545864314057865	1.0	0.8741237842444578	81.53609455249904
UP_SEQ_FEATURE	compositionally biased region:Arg/Glu-rich (mixed charge)	2	0.34965034965034963	0.09842855965331992	O95071, P08621	514	4	20063	19.516536964980546	1.0	0.8767882013096389	82.25825013260565
UP_SEQ_FEATURE	compositionally biased region:Glu/Ser-rich	2	0.34965034965034963	0.09842855965331992	P25440, O00203	514	4	20063	19.516536964980546	1.0	0.8767882013096389	82.25825013260565
UP_SEQ_FEATURE	glycosylation site:N-linked (Glc) (glycation); in vitro	2	0.34965034965034963	0.09842855965331992	P61769, P02768	514	4	20063	19.516536964980546	1.0	0.8767882013096389	82.25825013260565
