Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008139~nuclear localization sequence binding	7	1.2237762237762237	1.2827312210599598E-4	O00629, P52294, O60684, Q14974, P52292, O00505, P52948	492	28	16881	8.577743902439025	0.08424004450165667	0.007968175885809003	0.19274698999215412
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	16	2.797202797202797	2.872436541270962E-4	O95619, Q9BSM1, P12956, P31948, P13010, P35222, O00505, P16615, Q13352, P27348, P11940, P35232, P19338, Q99623, P05026, Q12959	492	182	16881	3.0163495041543826	0.17887296766449412	0.016288996856318128	0.43113958126922425
GOTERM_MF_DIRECT	GO:0051087~chaperone binding	10	1.7482517482517483	5.637373960660232E-4	Q8IXB1, P31689, P02768, Q9UL15, O95816, P31948, P11021, O60884, Q9Y4L1, P05023	492	81	16881	4.2359229147847035	0.3207954194935294	0.029318014725836172	0.8445044629641463
GOTERM_MF_DIRECT	GO:0004004~ATP-dependent RNA helicase activity	9	1.5734265734265735	5.698704855676427E-4	Q9NR30, Q13283, Q8TDD1, Q9BUQ8, Q9UHI6, O00148, P38919, Q92900, Q13838	492	65	16881	4.750750469043151	0.3236486473339588	0.027545132444690923	0.8536553932193658
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	20	3.4965034965034967	7.636782021476333E-4	P31689, Q96CS3, P68036, Q14524, Q9UL15, P17987, P13010, P63165, P24928, Q8N0X7, P08107, P46379, P62258, P0DMV8, O00429, P11021, Q9UER7, P63279, O76024, P10415, P63104	492	287	16881	2.3910087532931077	0.40790216011829916	0.034335576218375796	1.1424221493552045
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	17	2.972027972027972	7.991726985659556E-4	P60866, P53007, P39019, P62753, P61927, Q9UBX3, P08708, P61254, Q00325, O75746, P62269, Q02978, Q9BQT8, P42677, Q9H936, P46782, Q9Y3U8	492	222	16881	2.627417051197539	0.422156179871503	0.03369738558620572	1.1952225776467706
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	16	2.797202797202797	0.0011445044045176598	Q14974, O43633, Q14524, Q9UHI6, P67870, P35609, O14964, P0DP23, P27348, Q9H270, P62258, O14980, P11021, P05023, P00747, P63104	492	208	16881	2.6393058161350846	0.5441446145734614	0.045159117969462814	1.7075542732778448
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	11	1.9230769230769231	0.0016921412493801562	P0DP23, P12814, P27348, Q08043, P62258, Q14524, O43707, P35222, P63165, P35609, Q12959	492	113	16881	3.3400064752859917	0.6870751248427636	0.06250514333204304	2.514942422371058
GOTERM_MF_DIRECT	GO:0030544~Hsp70 protein binding	6	1.048951048951049	0.0024691024517830614	Q8IXB1, P31689, P46379, P31948, Q96EY1, P06493	492	33	16881	6.238359201773837	0.8165657192222511	0.08539027299103841	3.649808623474715
GOTERM_MF_DIRECT	GO:0001948~glycoprotein binding	8	1.3986013986013985	0.0027379138644600684	Q8IWF2, P61769, P00750, Q13438, Q96DZ1, P11021, Q9BYF1, P14735	492	65	16881	4.222889305816135	0.8475296001185865	0.08975295659555149	4.039567057690507
GOTERM_MF_DIRECT	GO:0017025~TBP-class protein binding	5	0.8741258741258742	0.0028545780469105475	P35998, Q00403, Q92994, P62191, P62195	492	21	16881	8.169279907084784	0.8592881147018712	0.08915532655691849	4.208263832747883
GOTERM_MF_DIRECT	GO:0030331~estrogen receptor binding	6	1.048951048951049	0.004123348765305039	P35637, Q8TDD1, P09874, P12004, P35222, Q99623	492	37	16881	5.5639419907712595	0.9412500525948054	0.1208847888186394	6.025120239743432
GOTERM_MF_DIRECT	GO:0051787~misfolded protein binding	4	0.6993006993006993	0.004422846949389935	Q8IXB1, P46379, P11021, O14656	492	12	16881	11.4369918699187	0.9522034815141395	0.12384196875798092	6.449277352199556
GOTERM_MF_DIRECT	GO:0008565~protein transporter activity	8	1.3986013986013985	0.004871407624937086	O00629, P52294, O60684, O95373, Q14974, O15397, P52292, O00505	492	72	16881	3.812330623306233	0.9649139534547401	0.13027770845526132	7.081199094413204
GOTERM_MF_DIRECT	GO:0051434~BH3 domain binding	3	0.5244755244755245	0.004872354661538432	Q07817, Q07820, P10415	492	4	16881	25.733231707317074	0.9649368518243159	0.12543108656202884	7.082529031875584
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	11	1.9230769230769231	0.005230204585305652	Q14315, P12814, Q9UM54, P47756, Q9ULV4, P59998, O43707, P61158, P13797, Q8NHY3, P35609	492	132	16881	2.859247967479675	0.9726033892642632	0.12921404250301827	7.583793003336281
GOTERM_MF_DIRECT	GO:0008143~poly(A) binding	4	0.6993006993006993	0.005626657825101919	P11940, Q6PJT7, Q13310, P38919	492	13	16881	10.557223264540339	0.9791580460499374	0.1335600663160149	8.136183076353642
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	35	6.118881118881119	0.006995137001665074	P04406, P42224, Q96GX9, P67870, P09874, Q99832, P35609, P61769, Q9H773, P11310, P27487, Q8NEM0, O95816, O00429, O00148, Q7L590, P12004, P10415, P63104, P02768, Q13561, Q9UH99, P34897, P07195, Q13838, Q14653, P06731, Q07817, O14818, P52630, P35637, P15692, Q9P289, P19338, P38159	492	749	16881	1.6033166172783222	0.9918970438037875	0.15800658287088987	10.0193347729003
GOTERM_MF_DIRECT	GO:0008536~Ran GTPase binding	5	0.8741258741258742	0.010639916173975559	O95373, Q14974, O15397, O14980, O43592	492	30	16881	5.71849593495935	0.9993497088856313	0.2235613135447404	14.860572068982803
GOTERM_MF_DIRECT	GO:0005178~integrin binding	9	1.5734265734265735	0.011533292123264547	Q13443, P12814, Q08043, Q9P0K1, P05556, O43707, Q96RT1, Q08431, P35609	492	105	16881	2.9409407665505225	0.9996500838604715	0.2329939331361499	16.00952625294234
GOTERM_MF_DIRECT	GO:0036402~proteasome-activating ATPase activity	3	0.5244755244755245	0.011717707114499928	P35998, P62191, P62195	492	6	16881	17.15548780487805	0.9996921240893265	0.22959020269008634	16.244889405403494
GOTERM_MF_DIRECT	GO:0004169~dolichyl-phosphate-mannose-protein mannosyltransferase activity	3	0.5244755244755245	0.011717707114499928	O60762, Q9Y673, Q99470	492	6	16881	17.15548780487805	0.9996921240893265	0.22959020269008634	16.244889405403494
GOTERM_MF_DIRECT	GO:0008092~cytoskeletal protein binding	6	1.048951048951049	0.012489179426173355	P07355, Q14315, Q9UKS6, O14656, P35609, Q12959	492	48	16881	4.288871951219512	0.9998198152348554	0.2361797119233986	17.222836327416392
GOTERM_MF_DIRECT	GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors	4	0.6993006993006993	0.014415131350321226	Q9NZ01, Q9H845, P11310, Q14739	492	18	16881	7.624661246612466	0.9999527825287254	0.26054422714847336	19.617921047875463
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	7	1.2237762237762237	0.016042996075089546	P08107, P27487, P05556, P15151, P0DMV8, Q9BYF1, P15144, P14735	492	70	16881	3.4310975609756094	0.9999848078477808	0.27842260306263933	21.591697579472946
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	8	1.3986013986013985	0.02299644593977707	P19784, Q96A65, P27348, Q9UER7, O43707, P09874, P68400, Q99623	492	97	16881	2.8297711843097817	0.9999998828467117	0.3661822260641572	29.524250432347042
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	32	5.594405594405594	0.023223469380715223	P27105, P42224, Q92843, O76061, P09601, Q15303, P35609, P12814, Q16548, P83916, P27487, P15151, O00429, O43707, Q96SF7, P10415, Q08043, P39019, Q07820, P14735, Q14653, Q4KMQ2, P06731, Q07817, P09603, P63244, P15692, P51665, Q9UER7, Q9P289, Q10589, Q6UY11	492	730	16881	1.504042766455062	0.9999999001108661	0.36093920765630305	29.77014500590198
GOTERM_MF_DIRECT	GO:0051287~NAD binding	5	0.8741258741258742	0.0239088375605306	P04406, P40939, P07195, P09622, P09874	492	38	16881	4.514602053915276	0.9999999382835207	0.36152194203017207	30.507634004964913
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	19	3.3216783216783217	0.026764192976761983	Q05639, Q13151, P62140, Q14524, Q9UL15, P39019, Q96EY1, P62753, P09874, P35222, Q14155, P0DP23, Q07817, P22460, P62269, Q9UER7, P05023, P63104, Q12959	492	376	16881	1.7337992994291644	0.9999999917281588	0.38721895796167205	33.50302403351842
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	5	0.8741258741258742	0.028297756694479627	Q9NR30, Q7L8L6, P62269, P61927, P46782	492	40	16881	4.288871951219512	0.9999999971959944	0.39645135552545085	35.06161080430593
GOTERM_MF_DIRECT	GO:0042826~histone deacetylase binding	8	1.3986013986013985	0.029270533278923684	P35232, P08107, P62258, P0DMV8, P52292, Q9UHI6, Q9Y466, Q9ULX6, P09874	492	102	16881	2.691056910569106	0.9999999985894968	0.3991938745201915	36.03251160120835
GOTERM_MF_DIRECT	GO:0042162~telomeric DNA binding	4	0.6993006993006993	0.031457218293399446	P12956, P13010, P19338, Q92900	492	24	16881	5.71849593495935	0.9999999996997363	0.41420727818028025	38.165731714672056
GOTERM_MF_DIRECT	GO:0000339~RNA cap binding	3	0.5244755244755245	0.032549414871950705	Q09161, Q6PKG0, P52298	492	10	16881	10.293292682926829	0.9999999998615314	0.4175344244353232	39.206177612977456
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	19	3.3216783216783217	0.03718766997194704	P25440, P26358, Q8N0Z6, Q9ULI0, P67870, P34897, Q92793, P06493, O60885, Q9H3P2, P18615, P30876, Q8WTT2, P83916, P67809, Q92900, P12004, Q6PML9, P38159	492	391	16881	1.66728525980912	0.9999999999948765	0.4536992481573121	43.44524932324576
GOTERM_MF_DIRECT	GO:0008324~cation transmembrane transporter activity	3	0.5244755244755245	0.039029332397428576	Q8NEW0, Q6NXT4, Q6PML9	492	11	16881	9.357538802660754	0.9999999999986223	0.4624297410288223	45.05055683247922
GOTERM_MF_DIRECT	GO:0017128~phospholipid scramblase activity	3	0.5244755244755245	0.039029332397428576	A1A5B4, Q32M45, Q4KMQ2	492	11	16881	9.357538802660754	0.9999999999986223	0.4624297410288223	45.05055683247922
GOTERM_MF_DIRECT	GO:0003755~peptidyl-prolyl cis-trans isomerase activity	5	0.8741258741258742	0.044170356557354976	Q6UX04, P62937, Q96AY3, Q9Y680, Q00688	492	46	16881	3.7294538706256626	0.9999999999999653	0.49775970825667637	49.30957188873432
GOTERM_MF_DIRECT	GO:0000062~fatty-acyl-CoA binding	4	0.6993006993006993	0.05558592765549869	Q9H845, P11310, P40939, P13804	492	30	16881	4.57479674796748	1.0	0.5738165972431792	57.689570532746885
GOTERM_MF_DIRECT	GO:0005093~Rab GDP-dissociation inhibitor activity	2	0.34965034965034963	0.05732758947378138	P50395, P31150	492	2	16881	34.3109756097561	1.0	0.5775486191983366	58.848022756942875
GOTERM_MF_DIRECT	GO:0030955~potassium ion binding	3	0.5244755244755245	0.06099460675185809	P22459, P05023, P05026	492	14	16881	7.352351916376307	1.0	0.5931995680304254	61.190983727601875
GOTERM_MF_DIRECT	GO:0044183~protein binding involved in protein folding	3	0.5244755244755245	0.06099460675185809	P49368, P40227, P08107, P0DMV8	492	14	16881	7.352351916376307	1.0	0.5931995680304254	61.190983727601875
GOTERM_MF_DIRECT	GO:0052890~oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3	0.5244755244755245	0.06905941811226927	Q9H845, P11310, P13804	492	15	16881	6.8621951219512205	1.0	0.6327959378630104	65.91278178922846
GOTERM_MF_DIRECT	GO:0005521~lamin binding	3	0.5244755244755245	0.06905941811226927	Q14739, Q9UH99, Q9ULX6	492	15	16881	6.8621951219512205	1.0	0.6327959378630104	65.91278178922846
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	14	2.4475524475524475	0.07126380767562074	Q00403, Q9Y5U4, Q5VV67, Q96EY1, P67870, Q92793, Q9UER7, P09874, P63279, P35222, P63165, P10415, P63104, P62195	492	284	16881	1.6913861216076949	1.0	0.637353644219598	67.10675933508975
GOTERM_MF_DIRECT	GO:0004175~endopeptidase activity	5	0.8741258741258742	0.07166057034282496	Q13200, Q99460, Q9BYF1, P60900, P29122	492	54	16881	3.1769421860885276	1.0	0.6321889634109588	67.31746979429596
GOTERM_MF_DIRECT	GO:0005229~intracellular calcium activated chloride channel activity	3	0.5244755244755245	0.07744976062133448	A1A5B4, Q32M45, Q4KMQ2	492	16	16881	6.4333079268292686	1.0	0.6547468504571172	70.25212860585508
GOTERM_MF_DIRECT	GO:0003995~acyl-CoA dehydrogenase activity	3	0.5244755244755245	0.07744976062133448	Q9H845, P11310, P13804	492	16	16881	6.4333079268292686	1.0	0.6547468504571172	70.25212860585508
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	6	1.048951048951049	0.08697438033933413	P42224, P12956, P67809, P13010, Q5JVF3, P35222	492	81	16881	2.541553748870822	1.0	0.6920250832744792	74.55101614248095
GOTERM_MF_DIRECT	GO:0008237~metallopeptidase activity	6	1.048951048951049	0.08697438033933413	Q13443, P55786, Q9UHI8, Q9BYF1, P15144, Q7Z2K6	492	81	16881	2.541553748870822	1.0	0.6920250832744792	74.55101614248095
GOTERM_MF_DIRECT	GO:0005102~receptor binding	16	2.797202797202797	0.0927689562778464	O14745, Q8TDD1, P04439, Q13011, P67870, Q96RT1, P14735, P22460, P00750, P08107, Q96F46, P27487, P15151, P0DMV8, P63244, P55085, P00747	492	353	16881	1.5551716990257725	1.0	0.7096908248409861	76.87485913006016
GOTERM_MF_DIRECT	GO:0070577~lysine-acetylated histone binding	3	0.5244755244755245	0.09510556711558416	P25440, Q9ULI0, O60885	492	18	16881	5.71849593495935	1.0	0.7124868932572413	77.75461207350935
GOTERM_MF_DIRECT	GO:0001671~ATPase activator activity	3	0.5244755244755245	0.09510556711558416	Q8IXB1, Q99615, P05026	492	18	16881	5.71849593495935	1.0	0.7124868932572413	77.75461207350935
